Id,Score
134059,4.0
134078,5.0
134084,0.0
134087,3.0
134091,3.0
134115,0.0
134118,5.0
134148,0.0
134149,1.0
134152,5.0
134160,3.0
134161,3.0
134162,4.0
134163,0.0
134167,3.0
134171,1.0
134172,4.0
134173,5.0
134174,4.0
134180,3.0
134182,2.0
134186,1.0
134187,1.0
134193,1.0
134196,5.0
134198,1.0
134204,2.0
134209,5.0
134224,3.0
134234,0.0
134235,0.0
134236,4.0
134237,1.0
134254,4.0
134267,5.0
134268,0.0
134275,2.0
134284,2.0
134289,1.0
134298,5.0
134302,5.0
134307,3.0
134312,4.0
134317,4.0
134318,3.0
134328,1.0
134331,0.0
134340,1.0
134341,2.0
134374,3.0
134377,5.0
134384,4.0
134391,3.0
134402,3.0
134406,4.0
134415,2.0
134422,5.0
134424,1.0
134448,2.0
134457,5.0
134462,3.0
134470,3.0
134473,3.0
134478,3.0
134486,1.0
134494,3.0
134502,3.0
134503,3.0
134505,1.0
134513,5.0
134514,0.0
134516,0.0
134520,3.0
134521,3.0
134535,1.0
134536,0.0
134548,3.0
134553,2.0
134556,5.0
134563,0.0
134565,0.0
134574,2.0
134581,0.0
134588,0.0
134595,1.0
134607,5.0
134631,5.0
134635,0.0
134644,1.0
134645,0.0
134661,4.0
134663,0.0
134664,5.0
134666,3.0
134667,5.0
134675,2.0
134677,4.0
134683,1.0
134687,1.0
134698,1.0
134705,5.0
134722,2.0
134723,0.0
134724,2.0
134728,3.0
134730,2.0
134750,5.0
134753,2.0
134760,2.0
134765,1.0
134767,2.0
134780,5.0
134784,5.0
134785,3.0
134786,2.0
134793,2.0
134795,5.0
134802,2.0
134807,0.0
134813,5.0
134825,3.0
134827,3.0
134829,1.0
134831,2.0
134833,0.0
134836,2.0
134837,5.0
134841,5.0
134847,1.0
134859,0.0
134869,5.0
134870,5.0
134874,4.0
134879,3.0
134884,3.0
134891,0.0
134893,1.0
134897,4.0
134901,4.0
134908,4.0
134923,2.0
134930,0.0
134938,4.0
134941,3.0
134944,0.0
134949,2.0
134954,0.0
134955,0.0
134956,0.0
134962,1.0
134963,1.0
134964,3.0
134966,1.0
134982,4.0
134993,3.0
134998,4.0
135001,3.0
135002,1.0
135005,3.0
135014,4.0
135022,3.0
135028,1.0
135034,1.0
135036,3.0
135040,0.0
135045,4.0
135048,0.0
135051,5.0
135055,3.0
135058,2.0
135059,0.0
135067,0.0
135068,4.0
135073,2.0
135076,2.0
135077,3.0
135081,2.0
135083,4.0
135086,5.0
135090,3.0
135091,2.0
135093,2.0
135096,1.0
135099,3.0
135101,2.0
135105,1.0
135106,5.0
135117,3.0
135122,4.0
135128,4.0
135129,5.0
135141,2.0
135143,3.0
135160,1.0
135163,2.0
135178,4.0
135179,1.0
135185,1.0
135186,1.0
135190,1.0
135196,2.0
135197,5.0
135202,1.0
135205,1.0
135206,5.0
135207,3.0
135210,4.0
135218,1.0
135221,5.0
135222,5.0
135223,5.0
135231,1.0
135236,5.0
135245,3.0
135247,2.0
135250,0.0
135251,2.0
135258,3.0
135262,3.0
135264,4.0
135266,4.0
135268,3.0
135278,5.0
135302,0.0
135312,2.0
135322,2.0
135323,1.0
135329,4.0
135330,0.0
135337,2.0
135338,5.0
135353,5.0
135366,3.0
135374,3.0
135375,1.0
135383,1.0
135390,4.0
135401,5.0
135405,3.0
135412,2.0
135423,2.0
135427,0.0
135428,4.0
135429,1.0
135431,5.0
135434,2.0
135435,4.0
135438,1.0
135440,4.0
135446,1.0
135464,2.0
135465,4.0
135470,0.0
135478,0.0
135479,1.0
135485,0.0
135493,2.0
135502,5.0
135505,1.0
135512,5.0
135513,1.0
135517,5.0
135520,2.0
135525,2.0
135527,3.0
135530,3.0
135533,1.0
135534,4.0
135535,0.0
135541,4.0
135542,4.0
135553,2.0
135564,1.0
135568,0.0
135570,0.0
135576,1.0
135579,1.0
135580,4.0
135581,4.0
135582,5.0
135596,5.0
135606,4.0
135609,4.0
135610,5.0
135613,1.0
135625,4.0
135628,5.0
135630,0.0
135632,5.0
135634,2.0
135640,4.0
135647,3.0
135648,0.0
135652,3.0
135653,3.0
135656,5.0
135659,5.0
135662,4.0
135668,0.0
135680,2.0
135683,1.0
135688,5.0
135698,0.0
135717,3.0
135718,0.0
135726,4.0
135733,3.0
135738,2.0
135753,3.0
135754,0.0
135765,1.0
135771,4.0
135785,4.0
135793,3.0
135799,0.0
135802,3.0
135804,0.0
135809,4.0
135813,0.0
135818,5.0
135824,3.0
135829,4.0
135830,4.0
135834,3.0
135841,3.0
135842,0.0
135843,1.0
135844,0.0
135850,2.0
135857,4.0
135858,5.0
135863,2.0
135867,2.0
135870,2.0
135873,5.0
135880,5.0
135888,3.0
135897,1.0
135901,0.0
135907,0.0
135922,2.0
135934,1.0
135937,1.0
135941,2.0
135946,1.0
135955,4.0
135956,1.0
135962,1.0
135965,5.0
135967,2.0
135968,5.0
135971,0.0
135973,2.0
135979,1.0
135990,3.0
135992,4.0
136004,2.0
136006,5.0
136009,2.0
136016,5.0
136022,5.0
136025,2.0
136028,4.0
136035,0.0
136037,5.0
136041,1.0
136053,4.0
136067,2.0
136079,1.0
136081,0.0
136084,3.0
136088,5.0
136101,4.0
136102,0.0
136105,5.0
136112,1.0
136116,0.0
136118,2.0
136124,4.0
136129,4.0
136131,3.0
136132,2.0
136134,4.0
136142,0.0
136143,4.0
136156,2.0
136166,2.0
136167,5.0
136174,0.0
136178,3.0
136181,4.0
136192,0.0
136196,1.0
136200,3.0
136203,1.0
136208,1.0
136212,1.0
136214,5.0
136226,1.0
136242,3.0
136256,5.0
136268,1.0
136269,4.0
136270,0.0
136273,2.0
136278,1.0
136295,4.0
136298,0.0
136301,0.0
136322,1.0
136326,0.0
136329,3.0
136332,5.0
136337,1.0
136340,3.0
136344,5.0
136346,2.0
136351,1.0
136352,1.0
136354,5.0
136358,3.0
136368,1.0
136374,0.0
136379,2.0
136385,5.0
136390,5.0
136395,0.0
136399,4.0
136402,3.0
136411,5.0
136414,5.0
136416,3.0
136417,1.0
136418,2.0
136419,2.0
136426,0.0
136427,4.0
136428,4.0
136433,5.0
136434,1.0
136435,4.0
136445,0.0
136447,4.0
136448,5.0
136452,2.0
136453,4.0
136454,3.0
136456,1.0
136460,0.0
136462,3.0
136464,3.0
136466,3.0
136470,3.0
136477,1.0
136489,2.0
136492,3.0
136501,5.0
136502,4.0
136503,4.0
136505,5.0
136510,2.0
136513,3.0
136532,0.0
136544,5.0
136545,4.0
136550,3.0
136551,0.0
136552,3.0
136555,4.0
136557,2.0
136564,1.0
136571,5.0
136573,0.0
136603,5.0
136605,5.0
136607,5.0
136615,4.0
136617,1.0
136620,3.0
136634,0.0
136638,4.0
136645,2.0
136650,0.0
136651,2.0
136652,4.0
136658,0.0
136665,5.0
136677,2.0
136686,5.0
136690,0.0
136700,3.0
136702,1.0
136705,3.0
136707,5.0
136709,2.0
136715,4.0
136722,0.0
136723,0.0
136724,4.0
136744,5.0
136745,5.0
136746,4.0
136749,2.0
136759,0.0
136760,1.0
136763,1.0
136769,0.0
136774,2.0
136775,1.0
136781,4.0
136787,3.0
136800,0.0
136802,0.0
136812,0.0
136816,0.0
136825,0.0
136837,2.0
136852,3.0
136859,4.0
136866,4.0
136886,0.0
136896,5.0
136897,0.0
136905,5.0
136911,2.0
136914,0.0
136922,4.0
136928,0.0
136929,0.0
136937,2.0
136939,2.0
136943,2.0
136944,1.0
136949,1.0
136957,1.0
136960,3.0
136961,1.0
136962,3.0
136976,5.0
136980,1.0
136984,4.0
136988,3.0
136993,1.0
137005,0.0
137014,0.0
137021,5.0
137026,3.0
137027,0.0
137028,5.0
137037,2.0
137041,5.0
137063,3.0
137068,5.0
137074,3.0
137089,4.0
137090,1.0
137092,5.0
137094,2.0
137106,0.0
137111,4.0
137114,0.0
137118,5.0
137129,0.0
137130,3.0
137134,4.0
137135,5.0
137144,4.0
137149,5.0
137152,3.0
137156,0.0
137163,1.0
137168,3.0
137176,0.0
137183,0.0
137189,0.0
137193,1.0
137195,0.0
137202,5.0
137214,0.0
137222,5.0
137224,5.0
137227,3.0
137237,5.0
137238,0.0
137250,4.0
137252,0.0
137253,1.0
137254,2.0
137275,3.0
137278,5.0
137281,0.0
137285,0.0
137295,4.0
137296,4.0
137302,3.0
137310,2.0
137320,4.0
137321,5.0
137322,0.0
137325,4.0
137332,0.0
137341,1.0
137347,5.0
137348,2.0
137349,0.0
137353,2.0
137355,4.0
137364,3.0
137368,1.0
137369,2.0
137375,4.0
137381,5.0
137384,5.0
137401,3.0
137403,1.0
137422,5.0
137432,1.0
137438,2.0
137445,1.0
137461,5.0
137475,1.0
137476,4.0
137478,0.0
137483,0.0
137495,3.0
137497,0.0
137499,1.0
137524,2.0
137543,4.0
137546,4.0
137559,5.0
137560,1.0
137565,4.0
137573,1.0
137582,3.0
137593,5.0
137600,0.0
137606,1.0
137609,0.0
137615,4.0
137618,4.0
137626,0.0
137628,1.0
137643,4.0
137644,4.0
137666,4.0
137674,5.0
137679,1.0
137680,5.0
137691,3.0
137701,5.0
137707,3.0
137708,0.0
137724,0.0
137735,5.0
137736,2.0
137739,4.0
137741,4.0
137743,4.0
137748,1.0
137754,4.0
137755,4.0
137770,0.0
137776,2.0
137786,3.0
137794,0.0
137800,1.0
137803,0.0
137807,0.0
137825,1.0
137829,3.0
137832,0.0
137835,2.0
137839,4.0
137840,5.0
137843,1.0
137844,2.0
137851,1.0
137873,3.0
137876,2.0
137890,2.0
137891,2.0
137907,1.0
137914,5.0
137916,1.0
137920,2.0
137922,4.0
137927,5.0
137934,0.0
137945,4.0
137950,4.0
137952,5.0
137953,1.0
137964,5.0
137966,5.0
137978,2.0
137980,5.0
138002,5.0
138003,5.0
138005,5.0
138015,5.0
138021,2.0
138023,2.0
138039,2.0
138042,5.0
138044,0.0
138055,2.0
138060,4.0
138061,4.0
138068,5.0
138081,2.0
138090,3.0
138092,3.0
138095,0.0
138098,4.0
138110,5.0
138111,1.0
138120,5.0
138123,5.0
138135,4.0
138139,2.0
138146,2.0
138149,5.0
138156,3.0
138158,2.0
138160,2.0
138164,1.0
138167,5.0
138170,3.0
138171,0.0
138186,0.0
138187,4.0
138190,4.0
138196,3.0
138200,2.0
138201,2.0
138202,3.0
138203,4.0
138206,0.0
138207,0.0
138211,5.0
138215,2.0
138219,3.0
138222,1.0
138223,2.0
138226,3.0
138227,5.0
138235,4.0
138237,0.0
138245,1.0
138253,4.0
138269,5.0
138280,3.0
138281,5.0
138289,3.0
138301,1.0
138306,2.0
138313,1.0
138323,0.0
138325,0.0
138331,0.0
138333,5.0
138358,5.0
138362,2.0
138375,3.0
138376,3.0
138378,4.0
138390,1.0
138391,5.0
138402,5.0
138403,5.0
138405,1.0
138406,1.0
138419,2.0
138422,0.0
138426,5.0
138428,3.0
138431,3.0
138449,5.0
138453,2.0
138455,4.0
138456,0.0
138490,0.0
138492,5.0
138500,4.0
138509,0.0
138510,2.0
138516,5.0
138522,1.0
138524,0.0
138529,4.0
138536,1.0
138537,3.0
138542,3.0
138552,4.0
138556,3.0
138567,0.0
138585,2.0
138586,5.0
138587,2.0
138594,2.0
138606,0.0
138611,0.0
138612,5.0
138614,2.0
138619,4.0
138620,5.0
138627,1.0
138642,5.0
138646,5.0
138650,3.0
138658,0.0
138663,2.0
138672,1.0
138679,1.0
138687,0.0
138696,5.0
138698,1.0
138710,5.0
138714,0.0
138719,4.0
138725,2.0
138733,3.0
138750,3.0
138762,0.0
138764,0.0
138766,0.0
138767,0.0
138775,5.0
138781,5.0
138782,5.0
138783,2.0
138784,3.0
138785,1.0
138787,1.0
138789,0.0
138792,1.0
138801,1.0
138807,5.0
138809,2.0
138816,2.0
138822,2.0
138824,2.0
138825,1.0
138828,4.0
138850,1.0
138853,2.0
138854,3.0
138867,2.0
138868,5.0
138878,1.0
138889,0.0
138892,2.0
138896,3.0
138900,4.0
138904,1.0
138909,2.0
138916,0.0
138922,1.0
138924,0.0
138935,1.0
138936,3.0
138940,3.0
138942,5.0
138946,0.0
138947,3.0
138951,3.0
138955,3.0
138956,3.0
138960,5.0
138963,0.0
138966,0.0
138975,0.0
138981,5.0
138984,3.0
139003,5.0
139013,0.0
139024,1.0
139041,1.0
139043,5.0
139052,4.0
139054,3.0
139056,3.0
139065,0.0
139074,4.0
139105,5.0
139110,0.0
139115,5.0
139122,0.0
139147,1.0
139148,1.0
139160,3.0
139164,0.0
139169,4.0
139185,4.0
139195,4.0
139197,0.0
139198,5.0
139203,0.0
139210,3.0
139216,2.0
139245,5.0
139246,1.0
139247,5.0
139258,2.0
139261,0.0
139271,0.0
139274,3.0
139282,5.0
139286,2.0
139291,0.0
139294,5.0
139298,1.0
139308,2.0
139315,5.0
139318,2.0
139326,2.0
139339,2.0
139354,3.0
139378,1.0
139383,4.0
139384,3.0
139386,0.0
139392,3.0
139398,3.0
139404,3.0
139408,4.0
139409,5.0
139415,4.0
139421,5.0
139427,5.0
139439,0.0
139442,4.0
139443,4.0
139450,4.0
139455,3.0
139462,2.0
139469,5.0
139478,3.0
139493,0.0
139500,3.0
139503,4.0
139509,3.0
139510,1.0
139517,1.0
139522,0.0
139542,3.0
139544,0.0
139547,1.0
139564,3.0
139567,1.0
139581,1.0
139582,5.0
139591,2.0
139597,0.0
139600,0.0
139602,1.0
139609,2.0
139612,0.0
139626,4.0
139627,3.0
139630,4.0
139639,2.0
139650,2.0
139652,3.0
139653,4.0
139655,5.0
139659,2.0
139679,3.0
139682,3.0
139688,3.0
139690,3.0
139715,3.0
139719,0.0
139722,2.0
139723,4.0
139724,0.0
139729,0.0
139731,0.0
139742,3.0
139743,4.0
139746,4.0
139748,4.0
139759,5.0
139763,5.0
139768,2.0
139773,5.0
139789,2.0
139792,3.0
139794,3.0
139796,5.0
139809,0.0
139825,5.0
139836,5.0
139841,3.0
139845,2.0
139853,0.0
139863,2.0
139866,0.0
139871,4.0
139874,3.0
139876,3.0
139878,5.0
139880,3.0
139881,3.0
139889,3.0
139896,3.0
139906,0.0
139907,4.0
139912,4.0
139918,5.0
139919,0.0
139920,3.0
139927,3.0
139932,4.0
139937,4.0
139944,5.0
139950,5.0
139960,2.0
139962,1.0
139968,3.0
139971,0.0
139972,4.0
139974,1.0
139985,2.0
140001,3.0
140002,4.0
140003,1.0
140006,3.0
140009,1.0
140019,0.0
140027,2.0
140028,5.0
140034,0.0
140042,3.0
140045,1.0
140051,4.0
140055,4.0
140056,1.0
140084,3.0
140098,4.0
140101,0.0
140117,4.0
140118,4.0
140126,0.0
140131,0.0
140147,2.0
140149,1.0
140157,1.0
140158,2.0
140161,3.0
140165,3.0
140169,3.0
140170,5.0
140180,2.0
140186,5.0
140189,1.0
140197,5.0
140198,4.0
140205,5.0
140222,3.0
140228,3.0
140233,2.0
140234,2.0
140238,0.0
140244,0.0
140247,4.0
140249,4.0
140262,1.0
140270,1.0
140271,1.0
140275,4.0
140277,0.0
140281,4.0
140283,0.0
140284,4.0
140287,4.0
140293,2.0
140294,0.0
140298,3.0
140299,2.0
140306,2.0
140315,0.0
140317,0.0
140333,2.0
140343,1.0
140358,5.0
140361,4.0
140366,5.0
140372,1.0
140373,3.0
140374,5.0
140378,2.0
140385,0.0
140389,3.0
140394,2.0
140397,4.0
140404,2.0
140406,4.0
140410,3.0
140411,4.0
140416,0.0
140420,1.0
140422,3.0
140429,1.0
140430,5.0
140442,1.0
140447,1.0
140453,4.0
140455,1.0
140460,1.0
140462,3.0
140464,1.0
140466,2.0
140482,5.0
140488,3.0
140504,2.0
140506,5.0
140510,5.0
140521,0.0
140524,3.0
140526,0.0
140533,5.0
140534,4.0
140536,2.0
140537,0.0
140539,4.0
140546,1.0
140555,3.0
140562,3.0
140564,1.0
140566,2.0
140576,4.0
140586,1.0
140591,1.0
140601,5.0
140623,3.0
140627,1.0
140648,0.0
140655,1.0
140656,4.0
140657,1.0
140663,1.0
140670,5.0
140673,1.0
140690,3.0
140698,4.0
140700,3.0
140702,5.0
140706,1.0
140712,5.0
140726,3.0
140744,5.0
140748,3.0
140751,1.0
140753,0.0
140761,2.0
140762,2.0
140763,3.0
140775,0.0
140780,1.0
140784,4.0
140788,1.0
140791,2.0
140811,0.0
140814,4.0
140818,0.0
140828,2.0
140830,0.0
140834,5.0
140852,2.0
140853,1.0
140861,2.0
140865,4.0
140866,0.0
140867,4.0
140868,0.0
140870,2.0
140872,5.0
140875,2.0
140880,0.0
140895,3.0
140903,5.0
140906,2.0
140914,4.0
140924,4.0
140946,0.0
140954,4.0
140957,5.0
140960,3.0
140962,5.0
141018,2.0
141022,3.0
141037,1.0
141049,3.0
141053,0.0
141078,1.0
141082,5.0
141083,0.0
141095,3.0
141098,3.0
141117,3.0
141123,3.0
141126,1.0
141128,4.0
141132,5.0
141137,1.0
141141,0.0
141148,1.0
141153,0.0
141166,2.0
141170,0.0
141176,2.0
141187,0.0
141189,5.0
141192,5.0
141193,3.0
141196,3.0
141199,4.0
141200,5.0
141211,2.0
141216,2.0
141221,1.0
141224,0.0
141228,2.0
141236,3.0
141242,4.0
141257,4.0
141263,0.0
141264,2.0
141281,4.0
141293,5.0
141294,4.0
141297,5.0
141302,1.0
141303,5.0
141304,3.0
141306,4.0
141311,1.0
141316,2.0
141328,1.0
141349,3.0
141354,5.0
141357,3.0
141358,2.0
141362,2.0
141364,1.0
141373,1.0
141378,4.0
141395,3.0
141401,4.0
141410,2.0
141412,4.0
141413,1.0
141423,0.0
141425,4.0
141427,3.0
141428,0.0
141436,3.0
141438,1.0
141447,0.0
141448,3.0
141454,1.0
141455,1.0
141456,5.0
141468,2.0
141483,5.0
141489,0.0
141492,1.0
141502,4.0
141504,0.0
141510,3.0
141511,0.0
141513,5.0
141515,4.0
141537,2.0
141538,0.0
141539,1.0
141556,5.0
141560,4.0
141565,0.0
141575,1.0
141585,5.0
141593,4.0
141599,5.0
141610,2.0
141611,1.0
141618,2.0
141620,1.0
141637,0.0
141652,2.0
141670,1.0
141680,2.0
141685,2.0
141686,2.0
141688,2.0
141693,3.0
141695,0.0
141696,0.0
141702,5.0
141705,5.0
141708,2.0
141713,2.0
141717,4.0
141720,0.0
141724,1.0
141731,0.0
141732,5.0
141735,0.0
141738,0.0
141739,5.0
141740,0.0
141744,2.0
141745,5.0
141747,3.0
141754,1.0
141759,1.0
141761,2.0
141769,5.0
141774,2.0
141781,2.0
141790,4.0
141794,5.0
141801,4.0
141803,0.0
141809,3.0
141810,0.0
141816,1.0
141820,4.0
141824,3.0
141825,2.0
141829,5.0
141833,0.0
141835,4.0
141845,4.0
141849,3.0
141859,0.0
141866,5.0
141868,5.0
141875,5.0
141876,5.0
141880,0.0
141887,3.0
141891,1.0
141899,0.0
141906,2.0
141915,2.0
141926,5.0
141928,3.0
141934,0.0
141937,3.0
141939,4.0
141946,1.0
141951,4.0
141953,3.0
141957,3.0
141958,0.0
141962,5.0
141967,5.0
141973,2.0
141985,5.0
141987,3.0
141991,4.0
141997,0.0
141999,4.0
142004,3.0
142009,1.0
142016,2.0
142017,1.0
142020,1.0
142021,0.0
142025,1.0
142028,5.0
142033,0.0
142041,5.0
142048,0.0
142053,2.0
142060,5.0
142074,2.0
142084,0.0
142102,1.0
142103,4.0
142112,3.0
142118,3.0
142121,4.0
142125,5.0
142127,3.0
142137,2.0
142149,3.0
142153,0.0
142165,0.0
142188,0.0
142189,0.0
142195,1.0
142197,4.0
142205,2.0
142207,3.0
142212,4.0
142214,3.0
142218,2.0
142221,0.0
142228,3.0
142235,0.0
142246,2.0
142252,5.0
142264,3.0
142282,5.0
142285,0.0
142299,3.0
142309,1.0
142321,2.0
142323,2.0
142341,1.0
142346,1.0
142348,3.0
142349,5.0
142351,3.0
142355,0.0
142359,2.0
142363,3.0
142366,2.0
142369,3.0
142371,4.0
142376,1.0
142384,2.0
142387,1.0
142390,3.0
142392,4.0
142394,0.0
142423,4.0
142430,2.0
142437,4.0
142443,4.0
142446,0.0
142450,0.0
142457,2.0
142459,1.0
142465,4.0
142482,0.0
142485,4.0
142490,5.0
142492,2.0
142493,5.0
142494,2.0
142502,0.0
142514,5.0
142516,0.0
142531,4.0
142538,2.0
142542,0.0
142544,0.0
142545,1.0
142561,1.0
142566,1.0
142574,0.0
142579,4.0
142582,1.0
142584,4.0
142595,4.0
142605,1.0
142612,1.0
142621,0.0
142624,5.0
142637,3.0
142639,0.0
142645,4.0
142649,2.0
142656,5.0
142669,4.0
142671,0.0
142677,2.0
142683,2.0
142690,0.0
142697,1.0
142700,1.0
142703,4.0
142707,5.0
142708,3.0
142717,1.0
142718,0.0
142719,3.0
142721,4.0
142725,0.0
142739,3.0
142740,3.0
142742,0.0
142744,4.0
142758,2.0
142766,0.0
142768,5.0
142781,0.0
142782,3.0
142792,3.0
142800,3.0
142808,0.0
142827,5.0
142828,4.0
142830,1.0
142832,2.0
142836,1.0
142849,4.0
142852,3.0
142854,5.0
142857,0.0
142863,2.0
142873,1.0
142884,4.0
142887,0.0
142910,3.0
142915,3.0
142919,1.0
142920,0.0
142928,0.0
142934,5.0
142941,4.0
142945,3.0
142946,5.0
142959,1.0
142964,0.0
142967,0.0
142975,2.0
142981,1.0
143005,3.0
143007,1.0
143009,0.0
143018,0.0
143020,1.0
143021,5.0
143024,4.0
143026,3.0
143039,5.0
143040,2.0
143045,1.0
143054,5.0
143055,3.0
143056,1.0
143058,4.0
143069,5.0
143070,3.0
143085,1.0
143101,5.0
143102,5.0
143107,3.0
143108,2.0
143116,5.0
143123,4.0
143126,4.0
143127,0.0
143133,2.0
143144,5.0
143170,0.0
143171,1.0
143183,0.0
143185,0.0
143206,5.0
143207,5.0
143210,5.0
143218,1.0
143219,0.0
143220,5.0
143234,0.0
143237,5.0
143240,4.0
143245,5.0
143248,3.0
143250,4.0
143251,3.0
143256,4.0
143263,1.0
143265,2.0
143266,4.0
143273,3.0
143276,5.0
143278,2.0
143279,2.0
143286,1.0
143287,4.0
143295,0.0
143300,0.0
143303,0.0
143306,4.0
143307,0.0
143309,4.0
143312,1.0
143319,1.0
143323,1.0
143327,3.0
143331,1.0
143336,2.0
143337,4.0
143343,3.0
143344,0.0
143348,2.0
143355,3.0
143357,4.0
143361,3.0
143362,4.0
143388,3.0
143389,2.0
143404,1.0
143413,5.0
143426,2.0
143431,1.0
143442,2.0
143444,2.0
143452,4.0
143459,5.0
143468,1.0
143469,2.0
143477,3.0
143487,2.0
143496,4.0
143500,5.0
143502,5.0
143507,5.0
143512,4.0
143525,3.0
143532,1.0
143534,2.0
143535,1.0
143538,1.0
143539,2.0
143542,4.0
143546,0.0
143548,0.0
143562,1.0
143570,5.0
143581,1.0
143582,4.0
143586,3.0
143592,5.0
143593,3.0
143609,1.0
143613,2.0
143630,0.0
143657,1.0
143670,2.0
143673,3.0
143679,1.0
143685,2.0
143687,1.0
143689,0.0
143692,0.0
143694,5.0
143695,2.0
143697,2.0
143702,1.0
143704,5.0
143705,2.0
143716,2.0
143718,4.0
143719,3.0
143733,2.0
143745,4.0
143746,1.0
143748,5.0
143750,1.0
143752,3.0
143755,5.0
143772,1.0
143780,1.0
143792,5.0
143795,5.0
143803,3.0
143807,3.0
143814,1.0
143826,3.0
143832,5.0
143835,2.0
143838,4.0
143844,4.0
143854,3.0
143867,5.0
143869,1.0
143874,5.0
143876,2.0
143881,0.0
143886,3.0
143892,1.0
143899,0.0
143914,0.0
143932,0.0
143940,4.0
143947,3.0
143948,4.0
143950,3.0
143951,4.0
143955,0.0
143964,5.0
143966,1.0
143970,2.0
143973,3.0
143975,5.0
143977,4.0
143993,5.0
143995,1.0
144002,4.0
144004,4.0
144005,1.0
144006,3.0
144014,2.0
144016,4.0
144018,1.0
144026,0.0
144028,5.0
144030,3.0
144041,0.0
144045,0.0
144047,1.0
144050,4.0
144054,3.0
144070,3.0
144071,5.0
144082,1.0
144088,1.0
144090,4.0
144096,3.0
144105,4.0
144109,1.0
144116,4.0
144125,2.0
144128,3.0
144134,1.0
144140,0.0
144145,5.0
144146,3.0
144147,4.0
144155,0.0
144167,5.0
144168,5.0
144175,3.0
144181,3.0
144184,2.0
144188,0.0
144189,3.0
144191,1.0
144198,5.0
144200,1.0
144204,3.0
144206,4.0
144207,0.0
144210,5.0
144217,4.0
144218,0.0
144233,4.0
144250,3.0
144255,1.0
144265,5.0
144282,1.0
144285,3.0
144290,0.0
144292,4.0
144294,2.0
144296,0.0
144302,2.0
144304,1.0
144320,4.0
144324,0.0
144328,5.0
144333,4.0
144342,4.0
144346,4.0
144371,0.0
144374,3.0
144377,5.0
144379,0.0
144381,4.0
144384,3.0
144386,3.0
144400,2.0
144405,5.0
144417,2.0
144418,4.0
144420,1.0
144424,0.0
144428,4.0
144430,2.0
144433,2.0
144438,1.0
144442,1.0
144446,5.0
144448,5.0
144449,0.0
144450,3.0
144462,5.0
144467,4.0
144475,2.0
144478,5.0
144479,4.0
144484,3.0
144489,4.0
144495,1.0
144496,0.0
144501,5.0
144503,0.0
144508,2.0
144528,4.0
144529,0.0
144535,0.0
144537,3.0
144540,4.0
144550,0.0
144552,2.0
144554,5.0
144556,3.0
144559,0.0
144560,0.0
144564,5.0
144568,0.0
144570,0.0
144574,4.0
144575,2.0
144579,5.0
144583,2.0
144588,5.0
144596,1.0
144597,1.0
144600,4.0
144612,5.0
144615,0.0
144617,0.0
144630,3.0
144631,0.0
144635,2.0
144637,0.0
144638,4.0
144639,2.0
144645,5.0
144648,0.0
144656,1.0
144660,5.0
144671,3.0
144672,5.0
144673,0.0
144680,3.0
144684,5.0
144700,4.0
144712,5.0
144727,0.0
144734,1.0
144739,3.0
144743,2.0
144754,5.0
144761,3.0
144767,2.0
144779,2.0
144785,4.0
144789,3.0
144792,0.0
144793,5.0
144800,3.0
144804,5.0
144807,3.0
144809,2.0
144812,4.0
144813,3.0
144816,3.0
144826,4.0
144827,5.0
144829,4.0
144830,1.0
144832,1.0
144841,4.0
144842,3.0
144845,3.0
144847,1.0
144853,5.0
144872,2.0
144876,1.0
144891,2.0
144893,4.0
144897,1.0
144905,4.0
144918,3.0
144925,1.0
144928,4.0
144929,4.0
144931,0.0
144932,1.0
144934,3.0
144936,4.0
144941,0.0
144949,5.0
144950,1.0
144955,4.0
144962,2.0
144968,5.0
144969,3.0
144972,4.0
144975,3.0
144976,2.0
144984,5.0
144991,3.0
144996,1.0
144999,5.0
145000,0.0
145005,0.0
145010,2.0
145012,1.0
145013,2.0
145024,3.0
145031,1.0
145036,2.0
145038,1.0
145052,2.0
145057,3.0
145059,4.0
145079,2.0
145088,2.0
145091,4.0
145098,5.0
145104,3.0
145106,0.0
145111,2.0
145119,0.0
145130,3.0
145132,1.0
145137,5.0
145143,5.0
145144,3.0
145146,2.0
145157,3.0
145158,1.0
145161,5.0
145162,1.0
145173,4.0
145174,1.0
145197,0.0
145201,2.0
145203,5.0
145209,3.0
145214,2.0
145217,4.0
145218,4.0
145221,4.0
145222,2.0
145229,1.0
145230,5.0
145231,5.0
145233,0.0
145241,5.0
145242,1.0
145243,4.0
145254,2.0
145260,5.0
145271,0.0
145276,4.0
145286,2.0
145296,4.0
145300,4.0
145318,0.0
145321,3.0
145324,5.0
145325,2.0
145337,5.0
145338,1.0
145346,5.0
145350,1.0
145353,4.0
145358,2.0
145363,0.0
145368,2.0
145370,5.0
145371,2.0
145382,1.0
145403,1.0
145409,3.0
145422,5.0
145427,5.0
145431,5.0
145442,3.0
145446,3.0
145451,1.0
145458,4.0
145460,2.0
145467,2.0
145473,5.0
145479,3.0
145481,0.0
145487,0.0
145489,1.0
145493,3.0
145500,0.0
145501,4.0
145506,2.0
145517,2.0
145521,5.0
145523,2.0
145528,3.0
145529,3.0
145537,1.0
145542,4.0
145544,5.0
145549,4.0
145553,1.0
145559,4.0
145566,1.0
145582,5.0
145583,2.0
